id,label,template,placeholders,nouns,verbs,verb+noun
134489,throwing hard green plastic toy alligator in the air and catching it,Throwing [something] in the air and catching it,['hard green plastic toy alligator'],"['plastic', 'toy', 'alligator']","['throwing', 'catching']",throwing plastic
167199,throwing plastic pacifier onto a surface,Throwing [something] onto a surface,['plastic pacifier'],"['plastic', 'pacifier']",['throwing'],throwing plastic
20524,throwing plastic bottle onto a surface,Throwing [something] onto a surface,['plastic bottle'],"['plastic', 'bottle']",['throwing'],throwing plastic
82429,throwing a small circular plastic box in the air and letting it fall,Throwing [something] in the air and letting it fall,['a small circular plastic box'],"['plastic', 'box']","['throwing', 'letting', 'fall']",throwing plastic
15003,throwing plastic bottle in the air and letting it fall,Throwing [something] in the air and letting it fall,['plastic bottle'],"['plastic', 'bottle']","['throwing', 'letting', 'fall']",throwing plastic
52388,throwing plastic ball against motorcycle,Throwing [something] against [something],"['plastic ball', 'motorcycle']","['plastic', 'ball', 'motorcycle']",['throwing'],throwing plastic
47236,throwing hard plastic purple toy monster in the air and letting it fall,Throwing [something] in the air and letting it fall,['hard plastic purple toy monster'],"['plastic', 'purple', 'toy', 'monster']","['throwing', 'letting', 'fall']",throwing plastic
208014,throwing plastic u pipe in the air and catching it,Throwing [something] in the air and catching it,['plastic u pipe'],"['plastic', 'pipe']","['throwing', 'catching']",throwing plastic
34451,throwing plastic piece against chair,Throwing [something] against [something],"['plastic piece', 'chair']","['plastic', 'piece', 'chair']",['throwing'],throwing plastic
218517,throwing plastic box cover against pillow,Throwing [something] against [something],"['plastic box cover', 'pillow']","['plastic', 'box', 'cover', 'pillow']",['throwing'],throwing plastic
4517,throwing plastic bottle,Throwing [something],['plastic bottle'],"['plastic', 'bottle']",['throwing'],throwing plastic
216138,throwing a plastic spoon in the air and letting it fall,Throwing [something] in the air and letting it fall,['a plastic spoon'],"['plastic', 'spoon']","['throwing', 'letting', 'fall']",throwing plastic
34901,tilting book with piece of paper on it until it falls off,Tilting [something] with [something] on it until it falls off,"['book', 'piece of paper']","['book', 'piece', 'paper']","['tilting', 'falls']",tilting book
46454,tilting book with coin on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['book', 'coin']","['book', 'coin']","['tilting', 'does', 'fall']",tilting book
217250,tilting book with pack of biscuit on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['book', 'pack of biscuit']","['book', 'pack', 'biscuit']","['tilting', 'does', 'fall']",tilting book
48752,tilting book with calculator on it until it falls off,Tilting [something] with [something] on it until it falls off,"['book', 'calculator']","['book', 'calculator']","['tilting', 'falls']",tilting book
65228,tilting a book with a flashlight on it until it falls off,Tilting [something] with [something] on it until it falls off,"['a book', 'a flashlight']","['book', 'flashlight']","['tilting', 'falls']",tilting book
24541,tilting a book with a box on it until it falls off,Tilting [something] with [something] on it until it falls off,"['a book', 'a box']","['book', 'box']","['tilting', 'falls']",tilting book
216572,tilting book with matchbox on it until it falls off,Tilting [something] with [something] on it until it falls off,"['book', 'matchbox']","['book', 'matchbox']","['tilting', 'falls']",tilting book
146257,tilting a book with a spool of thread on it until it falls off,Tilting [something] with [something] on it until it falls off,"['a book', 'a spool of thread']","['book', 'spool', 'thread']","['tilting', 'falls']",tilting book
184574,tilting a book with a pawn on it until it falls off,Tilting [something] with [something] on it until it falls off,"['a book', 'a pawn']","['book', 'pawn']","['tilting', 'falls']",tilting book
149827,tilting a book with a battery on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['a book', 'a battery']","['book', 'battery']","['tilting', 'does', 'fall']",tilting book
116934,tilting book with board clip on it until it falls off,Tilting [something] with [something] on it until it falls off,"['book', 'board clip']","['book', 'board', 'clip']","['tilting', 'falls']",tilting book
6331,tilting book with container on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['book', 'container']","['book', 'container']","['tilting', 'does', 'fall']",tilting book
48334,tilting book with whistle on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['book', 'whistle']","['book', 'whistle']","['tilting', 'does', 'fall']",tilting book
184521,tilting a book with a mug on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['a book', 'a mug']","['book', 'mug']","['tilting', 'does', 'fall']",tilting book
212137,tilting book with key on it until it falls off,Tilting [something] with [something] on it until it falls off,"['book', 'key']","['book', 'key']","['tilting', 'falls']",tilting book
113924,tilting a book with a tin on it until it falls off,Tilting [something] with [something] on it until it falls off,"['a book', 'a tin']","['book', 'tin']","['tilting', 'falls']",tilting book
103094,tilting a book with a powerbank on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['a book', 'a powerbank']","['book', 'powerbank']","['tilting', 'does', 'fall']",tilting book
25231,tilting book with cable holder on it until it falls off,Tilting [something] with [something] on it until it falls off,"['book', 'cable holder']","['book', 'cable', 'holder']","['tilting', 'falls']",tilting book
47383,tilting book with teddy on it until it falls off,Tilting [something] with [something] on it until it falls off,"['book', 'teddy']","['book', 'teddy']","['tilting', 'falls']",tilting book
216189,tilting a book with a glass on it until it falls off,Tilting [something] with [something] on it until it falls off,"['a book', 'a glass']","['book', 'glass']","['tilting', 'falls']",tilting book
18558,tilting a book with a capo on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['a book', 'a capo']","['book', 'capo']","['tilting', 'does', 'fall']",tilting book
171470,tilting book with sunglasses on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['book', 'sunglasses']","['book', 'sunglass']","['tilting', 'does', 'fall']",tilting book
18700,tilting a book with a napkin package on it until it falls off,Tilting [something] with [something] on it until it falls off,"['a book', 'a napkin package']","['book', 'package']","['tilting', 'falls']",tilting book
68453,tilting book with cellphone on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['book', 'cellphone']","['book', 'cellphone']","['tilting', 'does', 'fall']",tilting book
148849,tilting a book with a doll on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['a book', 'a doll']","['book', 'doll']","['tilting', 'does', 'fall']",tilting book
131564,tilting book with matches on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['book', 'matches']","['book', 'match']","['tilting', 'does', 'fall']",tilting book
26997,tilting book with biscuit pack on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['book', 'biscuit pack']","['book', 'biscuit', 'pack']","['tilting', 'does', 'fall']",tilting book
175318,tilting book with lighter on it until it falls off,Tilting [something] with [something] on it until it falls off,"['book', 'lighter']","['book', 'lighter']","['tilting', 'falls']",tilting book
172238,tilting book with chapstick on it until it falls off,Tilting [something] with [something] on it until it falls off,"['book', 'chapstick']","['book', 'chapstick']","['tilting', 'falls']",tilting book
88396,tilting book with baby oil bottle on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['book', 'baby oil bottle']","['book', 'baby', 'oil', 'bottle']","['tilting', 'does', 'fall']",tilting book
168206,tilting a book with a mobile phone on it until it falls off,Tilting [something] with [something] on it until it falls off,"['a book', 'a mobile phone']","['book', 'phone']","['tilting', 'falls']",tilting book
21934,tilting a book with a ball on it until it falls off,Tilting [something] with [something] on it until it falls off,"['a book', 'a ball']","['book', 'ball']","['tilting', 'falls']",tilting book
211285,tilting book with watch strap on it until it falls off,Tilting [something] with [something] on it until it falls off,"['book', 'watch strap']","['book', 'watch', 'strap']","['tilting', 'falls']",tilting book
40400,tilting book with mp3 player on it until it falls off,Tilting [something] with [something] on it until it falls off,"['book', 'mp3 player']","['book', 'player']","['tilting', 'falls']",tilting book
170384,tilting a book with a doll on it until it falls off,Tilting [something] with [something] on it until it falls off,"['a book', 'a doll']","['book', 'doll']","['tilting', 'falls']",tilting book
75395,tilting book with ear phones on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['book', 'ear phones']","['book', 'phone']","['tilting', 'does', 'fall']",tilting book
176805,tilting book with computer mouse on it until it falls off,Tilting [something] with [something] on it until it falls off,"['book', 'computer mouse']","['book', 'computer', 'mouse']","['tilting', 'falls']",tilting book
155254,tilting book with bow on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['book', 'bow']","['book', 'bow']","['tilting', 'does', 'fall']",tilting book
4266,tilting book with book on it until it falls off,Tilting [something] with [something] on it until it falls off,"['book', 'book']","['book', 'book']","['tilting', 'falls']",tilting book
195194,tilting a book with a nail polish on it until it falls off,Tilting [something] with [something] on it until it falls off,"['a book', 'a nail polish']","['book', 'polish']","['tilting', 'falls']",tilting book
74067,tilting book with apple miniature on it until it falls off,Tilting [something] with [something] on it until it falls off,"['book', 'apple miniature']","['book', 'apple', 'miniature']","['tilting', 'falls']",tilting book
106537,tilting book with ketchup on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['book', 'ketchup']","['book', 'ketchup']","['tilting', 'does', 'fall']",tilting book
57586,tilting book with coin on it until it falls off,Tilting [something] with [something] on it until it falls off,"['book', 'coin']","['book', 'coin']","['tilting', 'falls']",tilting book
16121,tilting a book with a set of keys on it until it falls off,Tilting [something] with [something] on it until it falls off,"['a book', 'a set of keys']","['book', 'set', 'key']","['tilting', 'falls']",tilting book
94075,tilting book with matchbox on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['book', 'matchbox']","['book', 'matchbox']","['tilting', 'does', 'fall']",tilting book
207661,tilting book with knife on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['book', 'knife']","['book', 'knife']","['tilting', 'does', 'fall']",tilting book
35332,tilting book with cellphone on it until it falls off,Tilting [something] with [something] on it until it falls off,"['book', 'cellphone']","['book', 'cellphone']","['tilting', 'falls']",tilting book
93625,tilting book with box on it until it falls off,Tilting [something] with [something] on it until it falls off,"['book', 'box']","['book', 'box']","['tilting', 'falls']",tilting book
99055,tilting book with glass on it until it falls off,Tilting [something] with [something] on it until it falls off,"['book', 'glass']","['book', 'glass']","['tilting', 'falls']",tilting book
156003,tilting book with key on it until it falls off,Tilting [something] with [something] on it until it falls off,"['book', 'key']","['book', 'key']","['tilting', 'falls']",tilting book
118744,tilting a book with a box on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['a book', 'a box']","['book', 'box']","['tilting', 'does', 'fall']",tilting book
187457,tilting box with glass slide on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'glass slide']","['box', 'glass', 'slide']","['tilting', 'falls']",tilting box
57667,tilting box with nailcutter on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'nailcutter']","['box', 'nailcutter']","['tilting', 'falls']",tilting box
220544,tilting box with bracelet on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'bracelet']","['box', 'bracelet']","['tilting', 'falls']",tilting box
120402,tilting a box with a brush on it until it falls off,Tilting [something] with [something] on it until it falls off,"['a box', 'a brush']","['box', 'brush']","['tilting', 'falls']",tilting box
68810,tilting box with powder puff on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'powder puff']","['box', 'powder', 'puff']","['tilting', 'falls']",tilting box
115865,tilting box with onion on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'onion']","['box', 'onion']","['tilting', 'falls']",tilting box
209931,tilting box with box on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['box', 'box']","['box', 'box']","['tilting', 'does', 'fall']",tilting box
27156,tilting box with salt box on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'salt box']","['box', 'salt', 'box']","['tilting', 'falls']",tilting box
116961,tilting a box with a candy on it until it falls off,Tilting [something] with [something] on it until it falls off,"['a box', 'a candy']","['box', 'candy']","['tilting', 'falls']",tilting box
69217,tilting box with lock on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'lock']","['box', 'lock']","['tilting', 'falls']",tilting box
8244,tilting a cylindrical box with a stone on it until it falls off,Tilting [something] with [something] on it until it falls off,"['a cylindrical box', 'a stone']","['box', 'stone']","['tilting', 'falls']",tilting box
140338,tilting box with lipbalm on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'lipbalm']","['box', 'lipbalm']","['tilting', 'falls']",tilting box
3178,tilting box with speaker on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'speaker']","['box', 'speaker']","['tilting', 'falls']",tilting box
31500,tilting box with binder clips on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'binder clips']","['box', 'binder', 'clip']","['tilting', 'falls']",tilting box
116527,tilting box with eyeglasses on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['box', 'eyeglasses']","['box', 'eyeglass']","['tilting', 'does', 'fall']",tilting box
209647,tilting box with plastic lid on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'plastic lid']","['box', 'plastic', 'lid']","['tilting', 'falls']",tilting box
207287,tilting box with bottle on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['box', 'bottle']","['box', 'bottle']","['tilting', 'does', 'fall']",tilting box
23264,tilting white box with rosary on it until it falls off,Tilting [something] with [something] on it until it falls off,"['white box', 'rosary']","['box', 'rosary']","['tilting', 'falls']",tilting box
680,tilting big box with little box on it until it falls off,Tilting [something] with [something] on it until it falls off,"['big box', 'little box']","['box', 'box']","['tilting', 'falls']",tilting box
19561,tilting diary with box on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['diary', 'box']",['box'],"['tilting', 'does', 'fall']",tilting box
132255,tilting box with comp on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['box', 'comp']","['box', 'comp']","['tilting', 'does', 'fall']",tilting box
179256,tilting box with comb on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'comb']","['box', 'comb']","['tilting', 'falls']",tilting box
95325,tilting box with clip on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'clip']","['box', 'clip']","['tilting', 'falls']",tilting box
184999,tilting a box with a book on it until it falls off,Tilting [something] with [something] on it until it falls off,"['a box', 'a book']","['box', 'book']","['tilting', 'falls']",tilting box
163263,tilting box with clip on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'clip']","['box', 'clip']","['tilting', 'falls']",tilting box
182656,tilting box with tube on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'tube']","['box', 'tube']","['tilting', 'falls']",tilting box
102947,tilting a box with a coin on it until it falls off,Tilting [something] with [something] on it until it falls off,"['a box', 'a coin']","['box', 'coin']","['tilting', 'falls']",tilting box
118365,tilting box with plastic box on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'plastic box']","['box', 'plastic', 'box']","['tilting', 'falls']",tilting box
156821,tilting box with hand on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['box', 'hand']","['box', 'hand']","['tilting', 'does', 'fall']",tilting box
104902,tilting box with lid on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'lid']","['box', 'lid']","['tilting', 'falls']",tilting box
118478,tilting box with glasses on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'glasses']","['box', 'glass']","['tilting', 'falls']",tilting box
38804,tilting box with box on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'box']","['box', 'box']","['tilting', 'falls']",tilting box
211559,tilting box with bottle on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'bottle']","['box', 'bottle']","['tilting', 'falls']",tilting box
217490,tilting box with stabilo on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'stabilo']","['box', 'stabilo']","['tilting', 'falls']",tilting box
127872,tilting a box with an inhaler on it until it falls off,Tilting [something] with [something] on it until it falls off,"['a box', 'an inhaler']","['box', 'inhaler']","['tilting', 'falls']",tilting box
17716,tilting box with fork on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['box', 'fork']","['box', 'fork']","['tilting', 'does', 'fall']",tilting box
92199,tilting box with needle on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'needle']","['box', 'needle']","['tilting', 'falls']",tilting box
55952,tilting box with scissor on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'scissor']","['box', 'scissor']","['tilting', 'falls']",tilting box
32389,tilting box with bottle on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'bottle']","['box', 'bottle']","['tilting', 'falls']",tilting box
129146,tilting box with sticky notes on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'sticky notes']","['box', 'note']","['tilting', 'falls']",tilting box
90234,tilting box with punching machine on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'punching machine']","['box', 'machine']","['tilting', 'falls']",tilting box
18786,tilting box with plug point on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'plug point']","['box', 'plug', 'point']","['tilting', 'falls']",tilting box
78782,tilting box with box on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['box', 'box']","['box', 'box']","['tilting', 'does', 'fall']",tilting box
197817,tilting box with purse on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'purse']","['box', 'purse']","['tilting', 'falls']",tilting box
67261,tilting box with computer mouse on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'computer mouse']","['box', 'computer', 'mouse']","['tilting', 'falls']",tilting box
19699,tilting box with flashdisk on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'flashdisk']","['box', 'flashdisk']","['tilting', 'falls']",tilting box
165750,tilting box with earring on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'earring']",['box'],"['tilting', 'falls']",tilting box
220749,tilting box with spoon on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'spoon']","['box', 'spoon']","['tilting', 'falls']",tilting box
59371,tilting box with highlighter on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'highlighter']","['box', 'highlighter']","['tilting', 'falls']",tilting box
64098,tilting box with tub on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'tub']","['box', 'tub']","['tilting', 'falls']",tilting box
42528,tilting box with chain on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['box', 'chain']","['box', 'chain']","['tilting', 'does', 'fall']",tilting box
161078,tilting box with lighter on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'lighter']","['box', 'lighter']","['tilting', 'falls']",tilting box
125315,tilting box with lid on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['box', 'lid']","['box', 'lid']","['tilting', 'does', 'fall']",tilting box
62052,tilting a box with a hair tie on it slightly so it doesn't fall down,Tilting [something] with [something] on it slightly so it doesn't fall down,"['a box', 'a hair tie']","['box', 'hair', 'tie']","['tilting', 'does', 'fall']",tilting box
174650,tilting box with biscuit on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'biscuit']","['box', 'biscuit']","['tilting', 'falls']",tilting box
47184,tilting box with highlighter on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'highlighter']","['box', 'highlighter']","['tilting', 'falls']",tilting box
40468,tilting box with box on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'box']","['box', 'box']","['tilting', 'falls']",tilting box
218903,tilting box with bottle on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'bottle']","['box', 'bottle']","['tilting', 'falls']",tilting box
165807,tilting box with clip on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'clip']","['box', 'clip']","['tilting', 'falls']",tilting box
39203,tilting box with bangle on it until it falls off,Tilting [something] with [something] on it until it falls off,"['box', 'bangle']","['box', 'bangle']","['tilting', 'falls']",tilting box
3250,tipping cup over,Tipping [something] over,['cup'],['cup'],['tipping'],tipping cup
11173,tipping a cup over,Tipping [something] over,['a cup'],['cup'],['tipping'],tipping cup
214135,tipping a cup over,Tipping [something] over,['a cup'],['cup'],['tipping'],tipping cup
70016,"tipping cup with lemon over, so lemon falls out","Tipping [something] with [something in it] over, so [something in it] falls out","['cup', 'lemon', 'lemon']","['cup', 'lemon', 'lemon']","['tipping', 'falls']",tipping cup
103653,"tipping cup with water over, so water falls out","Tipping [something] with [something in it] over, so [something in it] falls out","['cup', 'water', 'water']","['cup', 'water', 'water']","['tipping', 'falls']",tipping cup
153563,"tipping cup with seeds over, so seeds falls out","Tipping [something] with [something in it] over, so [something in it] falls out","['cup', 'seeds', 'seeds']","['cup', 'seed', 'seed']","['tipping', 'falls']",tipping cup
153388,tipping a cup over,Tipping [something] over,['a cup'],['cup'],['tipping'],tipping cup
88050,"tipping cup with battery over, so battery falls out","Tipping [something] with [something in it] over, so [something in it] falls out","['cup', 'battery', 'battery']","['cup', 'battery', 'battery']","['tipping', 'falls']",tipping cup
194114,"tipping a cup with a perfume bottle in it over, so the perfume bottle falls out","Tipping [something] with [something in it] over, so [something in it] falls out","['a cup', 'a perfume bottle in it', 'the perfume bottle']","['cup', 'bottle', 'perfume', 'bottle']","['tipping', 'falls']",tipping cup
182488,tipping a cup over,Tipping [something] over,['a cup'],['cup'],['tipping'],tipping cup
25816,tipping a cup over,Tipping [something] over,['a cup'],['cup'],['tipping'],tipping cup
165564,"tipping cup with batch over, so batch falls out","Tipping [something] with [something in it] over, so [something in it] falls out","['cup', 'batch', 'batch']","['cup', 'batch', 'batch']","['tipping', 'falls']",tipping cup
116731,"tipping cup with spoon over, so spoon falls out","Tipping [something] with [something in it] over, so [something in it] falls out","['cup', 'spoon', 'spoon']","['cup', 'spoon', 'spoon']","['tipping', 'falls']",tipping cup
147308,tipping cup over,Tipping [something] over,['cup'],['cup'],['tipping'],tipping cup
122051,tipping blue cup over,Tipping [something] over,['blue cup'],['cup'],['tipping'],tipping cup
163189,tipping cup over,Tipping [something] over,['cup'],['cup'],['tipping'],tipping cup
166893,"tipping cup with water over, so water falls out","Tipping [something] with [something in it] over, so [something in it] falls out","['cup', 'water', 'water']","['cup', 'water', 'water']","['tipping', 'falls']",tipping cup
158806,tipping a cup over,Tipping [something] over,['a cup'],['cup'],['tipping'],tipping cup
142501,tipping cup over,Tipping [something] over,['cup'],['cup'],['tipping'],tipping cup
22851,tipping plastic cup over,Tipping [something] over,['plastic cup'],['cup'],['tipping'],tipping cup
220216,tipping cup over,Tipping [something] over,['cup'],['cup'],['tipping'],tipping cup
59711,"tipping disposable cup with comb over, so comb falls out","Tipping [something] with [something in it] over, so [something in it] falls out","['disposable cup', 'comb', 'comb']","['cup', 'comb', 'comb']","['tipping', 'falls']",tipping cup
136315,tipping cup over,Tipping [something] over,['cup'],['cup'],['tipping'],tipping cup
122978,"tipping cup with clip over, so clip falls out","Tipping [something] with [something in it] over, so [something in it] falls out","['cup', 'clip', 'clip']","['cup', 'clip', 'clip']","['tipping', 'falls']",tipping cup
134663,tipping cup over,Tipping [something] over,['cup'],['cup'],['tipping'],tipping cup
33660,tipping a cup over,Tipping [something] over,['a cup'],['cup'],['tipping'],tipping cup
186136,"tipping cup with liquic over, so liquid falls out","Tipping [something] with [something in it] over, so [something in it] falls out","['cup', 'liquic', 'liquid']","['cup', 'liquic', 'liquid']","['tipping', 'falls']",tipping cup
95655,tipping a cup over,Tipping [something] over,['a cup'],['cup'],['tipping'],tipping cup
203842,"tipping cup with cucumber over, so cucumber falls out","Tipping [something] with [something in it] over, so [something in it] falls out","['cup', 'cucumber', 'cucumber']","['cup', 'cucumber', 'cucumber']","['tipping', 'falls']",tipping cup
8514,"tipping measuring cup with fork over, so fork falls out","Tipping [something] with [something in it] over, so [something in it] falls out","['measuring cup', 'fork', 'fork']","['cup', 'fork', 'fork']","['tipping', 'falls']",tipping cup
158611,tipping a cup over,Tipping [something] over,['a cup'],['cup'],['tipping'],tipping cup
211792,tipping plastic cup over,Tipping [something] over,['plastic cup'],['cup'],['tipping'],tipping cup
126496,"tipping disposable cup with sd adapter over, so sd adapter falls out","Tipping [something] with [something in it] over, so [something in it] falls out","['disposable cup', 'sd adapter', 'sd adapter']","['cup', 'sd', 'adapter', 'sd', 'adapter']","['tipping', 'falls']",tipping cup
57521,"tipping cup of coffee with comb over, so comb falls out","Tipping [something] with [something in it] over, so [something in it] falls out","['cup of coffee', 'comb', 'comb']","['cup', 'coffee', 'comb', 'comb']","['tipping', 'falls']",tipping cup
46367,tipping a cup over,Tipping [something] over,['a cup'],['cup'],['tipping'],tipping cup
145453,"tipping disposable cup with pen drive over, so pen drive falls out","Tipping [something] with [something in it] over, so [something in it] falls out","['disposable cup', 'pen drive', 'pen drive']","['cup', 'drive', 'drive']","['tipping', 'falls']",tipping cup
182737,tipping cup over,Tipping [something] over,['cup'],['cup'],['tipping'],tipping cup
57707,tipping cup over,Tipping [something] over,['cup'],['cup'],['tipping'],tipping cup
154211,"tipping cup with toys over, so toys falls out","Tipping [something] with [something in it] over, so [something in it] falls out","['cup', 'toys', 'toys']","['cup', 'toy', 'toy']","['tipping', 'falls']",tipping cup
188047,tipping cup over,Tipping [something] over,['cup'],['cup'],['tipping'],tipping cup
118255,tipping cup over,Tipping [something] over,['cup'],['cup'],['tipping'],tipping cup
108649,"tipping plastic cup with water over, so water falls out","Tipping [something] with [something in it] over, so [something in it] falls out","['plastic cup', 'water', 'water']","['cup', 'water', 'water']","['tipping', 'falls']",tipping cup
88715,"tipping cup with water over, so water falls out","Tipping [something] with [something in it] over, so [something in it] falls out","['cup', 'water', 'water']","['cup', 'water', 'water']","['tipping', 'falls']",tipping cup
110495,"tipping a cup with milk over, so milk falls out","Tipping [something] with [something in it] over, so [something in it] falls out","['a cup', 'milk', 'milk']","['cup', 'milk', 'milk']","['tipping', 'falls']",tipping cup
14628,tipping a cup over,Tipping [something] over,['a cup'],['cup'],['tipping'],tipping cup
158296,tipping cup over,Tipping [something] over,['cup'],['cup'],['tipping'],tipping cup
54423,tipping cup over,Tipping [something] over,['cup'],['cup'],['tipping'],tipping cup
187714,tipping cup over,Tipping [something] over,['cup'],['cup'],['tipping'],tipping cup
129021,"tipping cup with water over, so water falls out","Tipping [something] with [something in it] over, so [something in it] falls out","['cup', 'water', 'water']","['cup', 'water', 'water']","['tipping', 'falls']",tipping cup
24345,tipping cup over,Tipping [something] over,['cup'],['cup'],['tipping'],tipping cup
61514,tipping cup over,Tipping [something] over,['cup'],['cup'],['tipping'],tipping cup
138731,tipping a cup over,Tipping [something] over,['a cup'],['cup'],['tipping'],tipping cup
152144,tipping cup over,Tipping [something] over,['cup'],['cup'],['tipping'],tipping cup
40461,tipping a cup over,Tipping [something] over,['a cup'],['cup'],['tipping'],tipping cup
179570,tipping a cup over,Tipping [something] over,['a cup'],['cup'],['tipping'],tipping cup
123522,tipping cup over,Tipping [something] over,['cup'],['cup'],['tipping'],tipping cup
92740,"tipping plastic cup with battery over, so battery falls out","Tipping [something] with [something in it] over, so [something in it] falls out","['plastic cup', 'battery', 'battery']","['cup', 'battery', 'battery']","['tipping', 'falls']",tipping cup
206236,"tipping cup of coffee with sd adapter over, so sd adapter falls out","Tipping [something] with [something in it] over, so [something in it] falls out","['cup of coffee', 'sd adapter', 'sd adapter']","['cup', 'coffee', 'sd', 'adapter', 'sd', 'adapter']","['tipping', 'falls']",tipping cup
41450,tipping cup over,Tipping [something] over,['cup'],['cup'],['tipping'],tipping cup
53490,tipping a cup over,Tipping [something] over,['a cup'],['cup'],['tipping'],tipping cup
219721,"trying to pour water into glass, but missing so it spills next to it","Trying to pour [something] into [something], but missing so it spills next to it","['water', 'glass']","['water', 'glass']","['trying', 'pour', 'missing', 'spills']",trying water
