id,label,template,placeholders,nouns,verbs,verb+noun
37096,tearing a piece of paper into two pieces,Tearing [something] into two pieces,['a piece of paper'],"['piece', 'paper']",['tearing'],tearing piece
199369,tearing a little piece of paper just a little bit,Tearing [something] just a little bit,['a little piece of paper'],"['piece', 'paper']",['tearing'],tearing piece
127830,tearing small pieces of paper into two pieces,Tearing [something] into two pieces,['small pieces of paper'],"['piece', 'paper']",['tearing'],tearing piece
217460,tearing a piece of paper just a little bit,Tearing [something] just a little bit,['a piece of paper'],"['piece', 'paper']",['tearing'],tearing piece
73565,tearing a piece of paper just a little bit,Tearing [something] just a little bit,['a piece of paper'],"['piece', 'paper']",['tearing'],tearing piece
130042,tearing a piece of paper just a little bit,Tearing [something] just a little bit,['a piece of paper'],"['piece', 'paper']",['tearing'],tearing piece
112222,tearing a piece of paper just a little bit,Tearing [something] just a little bit,['a piece of paper'],"['piece', 'paper']",['tearing'],tearing piece
210037,tearing a piece of cloth just a little bit,Tearing [something] just a little bit,['a piece of cloth'],"['piece', 'cloth']",['tearing'],tearing piece
150364,tearing a piece of paper into two pieces,Tearing [something] into two pieces,['a piece of paper'],"['piece', 'paper']",['tearing'],tearing piece
28747,tearing a piece of paper into two pieces,Tearing [something] into two pieces,['a piece of paper'],"['piece', 'paper']",['tearing'],tearing piece
139449,tearing a piece of paper into two pieces,Tearing [something] into two pieces,['a piece of paper'],"['piece', 'paper']",['tearing'],tearing piece
209345,tearing tissue just a little bit,Tearing [something] just a little bit,['tissue'],['tissue'],['tearing'],tearing tissue
35273,tearing tissue into two pieces,Tearing [something] into two pieces,['tissue'],['tissue'],['tearing'],tearing tissue
139238,tearing tissue into two pieces,Tearing [something] into two pieces,['tissue'],['tissue'],['tearing'],tearing tissue
100301,tearing tissue just a little bit,Tearing [something] just a little bit,['tissue'],['tissue'],['tearing'],tearing tissue
124262,tearing a tissue paper just a little bit,Tearing [something] just a little bit,['a tissue paper'],"['tissue', 'paper']",['tearing'],tearing tissue
180775,tearing tissue just a little bit,Tearing [something] just a little bit,['tissue'],['tissue'],['tearing'],tearing tissue
205391,tearing a tissue into two pieces,Tearing [something] into two pieces,['a tissue'],['tissue'],['tearing'],tearing tissue
182186,tearing tissue paper just a little bit,Tearing [something] just a little bit,['tissue paper'],"['tissue', 'paper']",['tearing'],tearing tissue
82488,tearing tissues into two pieces,Tearing [something] into two pieces,['tissues'],['tissue'],['tearing'],tearing tissue
147180,tearing tore tissue into two parts into two pieces,Tearing [something] into two pieces,['tore tissue into two parts'],"['tissue', 'part']",['tearing'],tearing tissue
13080,tearing tissue just a little bit,Tearing [something] just a little bit,['tissue'],['tissue'],['tearing'],tearing tissue
119271,tearing tissue into two pieces,Tearing [something] into two pieces,['tissue'],['tissue'],['tearing'],tearing tissue
216942,tearing tissue into two pieces,Tearing [something] into two pieces,['tissue'],['tissue'],['tearing'],tearing tissue
183841,tearing tissue into two pieces,Tearing [something] into two pieces,['tissue'],['tissue'],['tearing'],tearing tissue
201624,tearing tissue paper just a little bit,Tearing [something] just a little bit,['tissue paper'],"['tissue', 'paper']",['tearing'],tearing tissue
145196,tearing tissue paper into two pieces,Tearing [something] into two pieces,['tissue paper'],"['tissue', 'paper']",['tearing'],tearing tissue
34526,tearing tissue just a little bit,Tearing [something] just a little bit,['tissue'],['tissue'],['tearing'],tearing tissue
788,tearing a tissue just a little bit,Tearing [something] just a little bit,['a tissue'],['tissue'],['tearing'],tearing tissue
111372,tearing tissue just a little bit,Tearing [something] just a little bit,['tissue'],['tissue'],['tearing'],tearing tissue
122540,tearing tissue into two pieces,Tearing [something] into two pieces,['tissue'],['tissue'],['tearing'],tearing tissue
52817,tearing tissue into two pieces,Tearing [something] into two pieces,['tissue'],['tissue'],['tearing'],tearing tissue
64082,tearing tissue into two pieces,Tearing [something] into two pieces,['tissue'],['tissue'],['tearing'],tearing tissue
39170,tearing tissue paper into two pieces,Tearing [something] into two pieces,['tissue paper'],"['tissue', 'paper']",['tearing'],tearing tissue
79065,tearing tissue into two pieces,Tearing [something] into two pieces,['tissue'],['tissue'],['tearing'],tearing tissue
145467,tearing tissue paper just a little bit,Tearing [something] just a little bit,['tissue paper'],"['tissue', 'paper']",['tearing'],tearing tissue
113692,tearing tissue just a little bit,Tearing [something] just a little bit,['tissue'],['tissue'],['tearing'],tearing tissue
88149,tearing tissue just a little bit,Tearing [something] just a little bit,['tissue'],['tissue'],['tearing'],tearing tissue
142918,tearing a tissue into two pieces,Tearing [something] into two pieces,['a tissue'],['tissue'],['tearing'],tearing tissue
85184,tearing tissue into two pieces,Tearing [something] into two pieces,['tissue'],['tissue'],['tearing'],tearing tissue
122147,tearing tissue into two pieces,Tearing [something] into two pieces,['tissue'],['tissue'],['tearing'],tearing tissue
44104,tearing tissue into two pieces,Tearing [something] into two pieces,['tissue'],['tissue'],['tearing'],tearing tissue
132145,tearing tissue just a little bit,Tearing [something] just a little bit,['tissue'],['tissue'],['tearing'],tearing tissue
107218,tearing tissue just a little bit,Tearing [something] just a little bit,['tissue'],['tissue'],['tearing'],tearing tissue
158438,tearing tissue into two pieces,Tearing [something] into two pieces,['tissue'],['tissue'],['tearing'],tearing tissue
142225,tearing tissue just a little bit,Tearing [something] just a little bit,['tissue'],['tissue'],['tearing'],tearing tissue
113792,tearing tissue just a little bit,Tearing [something] just a little bit,['tissue'],['tissue'],['tearing'],tearing tissue
159376,tearing tissue into two pieces,Tearing [something] into two pieces,['tissue'],['tissue'],['tearing'],tearing tissue
195474,tearing a tissue just a little bit,Tearing [something] just a little bit,['a tissue'],['tissue'],['tearing'],tearing tissue
176849,tearing tissue paper into two pieces,Tearing [something] into two pieces,['tissue paper'],"['tissue', 'paper']",['tearing'],tearing tissue
127496,tearing a tissue just a little bit,Tearing [something] just a little bit,['a tissue'],['tissue'],['tearing'],tearing tissue
535,tearing tissue just a little bit,Tearing [something] just a little bit,['tissue'],['tissue'],['tearing'],tearing tissue
203351,tearing tissue into two pieces,Tearing [something] into two pieces,['tissue'],['tissue'],['tearing'],tearing tissue
212709,tearing tissue paper into two pieces,Tearing [something] into two pieces,['tissue paper'],"['tissue', 'paper']",['tearing'],tearing tissue
24242,tearing tissue into two pieces,Tearing [something] into two pieces,['tissue'],['tissue'],['tearing'],tearing tissue
48694,tearing a tissue into two pieces,Tearing [something] into two pieces,['a tissue'],['tissue'],['tearing'],tearing tissue
203396,tearing tissue just a little bit,Tearing [something] just a little bit,['tissue'],['tissue'],['tearing'],tearing tissue
73387,tearing tissue paper just a little bit,Tearing [something] just a little bit,['tissue paper'],"['tissue', 'paper']",['tearing'],tearing tissue
10117,tearing tissue just a little bit,Tearing [something] just a little bit,['tissue'],['tissue'],['tearing'],tearing tissue
148410,tearing tissue into two pieces,Tearing [something] into two pieces,['tissue'],['tissue'],['tearing'],tearing tissue
68793,tearing tissue into two pieces,Tearing [something] into two pieces,['tissue'],['tissue'],['tearing'],tearing tissue
76463,tearing tissue into two pieces,Tearing [something] into two pieces,['tissue'],['tissue'],['tearing'],tearing tissue
16588,tearing tissue just a little bit,Tearing [something] just a little bit,['tissue'],['tissue'],['tearing'],tearing tissue
153122,tearing tissues into two pieces,Tearing [something] into two pieces,['tissues'],['tissue'],['tearing'],tearing tissue
7919,tearing tissue into two pieces,Tearing [something] into two pieces,['tissue'],['tissue'],['tearing'],tearing tissue
193781,tearing tissue just a little bit,Tearing [something] just a little bit,['tissue'],['tissue'],['tearing'],tearing tissue
122482,tearing tissue paper just a little bit,Tearing [something] just a little bit,['tissue paper'],"['tissue', 'paper']",['tearing'],tearing tissue
126605,tearing tissue just a little bit,Tearing [something] just a little bit,['tissue'],['tissue'],['tearing'],tearing tissue
215603,tearing tissue just a little bit,Tearing [something] just a little bit,['tissue'],['tissue'],['tearing'],tearing tissue
77534,tearing a tissue paper into two pieces,Tearing [something] into two pieces,['a tissue paper'],"['tissue', 'paper']",['tearing'],tearing tissue
192115,tearing tissue paper just a little bit,Tearing [something] just a little bit,['tissue paper'],"['tissue', 'paper']",['tearing'],tearing tissue
33369,tearing tissue just a little bit,Tearing [something] just a little bit,['tissue'],['tissue'],['tearing'],tearing tissue
135982,tearing tissue into two pieces,Tearing [something] into two pieces,['tissue'],['tissue'],['tearing'],tearing tissue
15687,tearing a tissue just a little bit,Tearing [something] just a little bit,['a tissue'],['tissue'],['tearing'],tearing tissue
28071,tearing tissue just a little bit,Tearing [something] just a little bit,['tissue'],['tissue'],['tearing'],tearing tissue
73636,throwing a ball against the wall,Throwing [something] against [something],"['a ball', 'the wall']","['ball', 'wall']",['throwing'],throwing ball
165184,throwing ball onto a surface,Throwing [something] onto a surface,['ball'],['ball'],['throwing'],throwing ball
202262,throwing a ball against almirah,Throwing [something] against [something],"['a ball', 'almirah']","['ball', 'almirah']",['throwing'],throwing ball
182893,throwing ball in the air and letting it fall,Throwing [something] in the air and letting it fall,['ball'],['ball'],"['throwing', 'letting', 'fall']",throwing ball
24516,throwing a ball,Throwing [something],['a ball'],['ball'],['throwing'],throwing ball
212506,throwing ball against wall,Throwing [something] against [something],"['ball', 'wall']","['ball', 'wall']",['throwing'],throwing ball
133845,throwing ball in the air and letting it fall,Throwing [something] in the air and letting it fall,['ball'],['ball'],"['throwing', 'letting', 'fall']",throwing ball
60554,throwing a ball against a bear,Throwing [something] against [something],"['a ball', 'a bear']","['ball', 'bear']",['throwing'],throwing ball
145006,throwing a ball,Throwing [something],['a ball'],['ball'],['throwing'],throwing ball
66153,throwing ball,Throwing [something],['ball'],['ball'],['throwing'],throwing ball
91622,throwing ball in the air and catching it,Throwing [something] in the air and catching it,['ball'],['ball'],"['throwing', 'catching']",throwing ball
57959,throwing ball in the air and catching it,Throwing [something] in the air and catching it,['ball'],['ball'],"['throwing', 'catching']",throwing ball
98510,throwing ball in the air and catching it,Throwing [something] in the air and catching it,['ball'],['ball'],"['throwing', 'catching']",throwing ball
149878,throwing ball in the air and catching it,Throwing [something] in the air and catching it,['ball'],['ball'],"['throwing', 'catching']",throwing ball
212487,throwing a ball in the air and catching it,Throwing [something] in the air and catching it,['a ball'],['ball'],"['throwing', 'catching']",throwing ball
123928,throwing ball in the air and catching it,Throwing [something] in the air and catching it,['ball'],['ball'],"['throwing', 'catching']",throwing ball
210143,throwing ball against wall,Throwing [something] against [something],"['ball', 'wall']","['ball', 'wall']",['throwing'],throwing ball
148319,throwing ball,Throwing [something],['ball'],['ball'],['throwing'],throwing ball
143426,throwing a ball against the wall,Throwing [something] against [something],"['a ball', 'the wall']","['ball', 'wall']",['throwing'],throwing ball
54983,throwing ball in the air and catching it,Throwing [something] in the air and catching it,['ball'],['ball'],"['throwing', 'catching']",throwing ball
22831,throwing a ball in the air and letting it fall,Throwing [something] in the air and letting it fall,['a ball'],['ball'],"['throwing', 'letting', 'fall']",throwing ball
90852,throwing ball,Throwing [something],['ball'],['ball'],['throwing'],throwing ball
107243,throwing a ball of paper,Throwing [something],['a ball of paper'],"['ball', 'paper']",['throwing'],throwing ball
73661,throwing ball against wall,Throwing [something] against [something],"['ball', 'wall']","['ball', 'wall']",['throwing'],throwing ball
69935,throwing ball against floor,Throwing [something] against [something],"['ball', 'floor']","['ball', 'floor']",['throwing'],throwing ball
126183,throwing a ball,Throwing [something],['a ball'],['ball'],['throwing'],throwing ball
188713,throwing ball in the air and letting it fall,Throwing [something] in the air and letting it fall,['ball'],['ball'],"['throwing', 'letting', 'fall']",throwing ball
206585,throwing a ball against the wall,Throwing [something] against [something],"['a ball', 'the wall']","['ball', 'wall']",['throwing'],throwing ball
99659,throwing ball in the air and catching it,Throwing [something] in the air and catching it,['ball'],['ball'],"['throwing', 'catching']",throwing ball
139682,throwing ball against wall,Throwing [something] against [something],"['ball', 'wall']","['ball', 'wall']",['throwing'],throwing ball
75094,throwing a ball against a door,Throwing [something] against [something],"['a ball', 'a door']","['ball', 'door']",['throwing'],throwing ball
32731,throwing ball in the air and catching it,Throwing [something] in the air and catching it,['ball'],['ball'],"['throwing', 'catching']",throwing ball
63782,throwing a ball against a fridge,Throwing [something] against [something],"['a ball', 'a fridge']","['ball', 'fridge']",['throwing'],throwing ball
126491,throwing ball against book,Throwing [something] against [something],"['ball', 'book']","['ball', 'book']",['throwing'],throwing ball
33422,throwing a ball in the air and letting it fall,Throwing [something] in the air and letting it fall,['a ball'],['ball'],"['throwing', 'letting', 'fall']",throwing ball
146717,throwing ball onto a surface,Throwing [something] onto a surface,['ball'],['ball'],['throwing'],throwing ball
185994,throwing a ball,Throwing [something],['a ball'],['ball'],['throwing'],throwing ball
13220,throwing ball in the air and letting it fall,Throwing [something] in the air and letting it fall,['ball'],['ball'],"['throwing', 'letting', 'fall']",throwing ball
155521,throwing a ball,Throwing [something],['a ball'],['ball'],['throwing'],throwing ball
108123,throwing a ball onto a surface,Throwing [something] onto a surface,['a ball'],['ball'],['throwing'],throwing ball
140721,throwing a ball against a sofa,Throwing [something] against [something],"['a ball', 'a sofa']","['ball', 'sofa']",['throwing'],throwing ball
103667,throwing ball in the air and letting it fall,Throwing [something] in the air and letting it fall,['ball'],['ball'],"['throwing', 'letting', 'fall']",throwing ball
202261,throwing ball in the air and letting it fall,Throwing [something] in the air and letting it fall,['ball'],['ball'],"['throwing', 'letting', 'fall']",throwing ball
193180,throwing ball against deodorant,Throwing [something] against [something],"['ball', 'deodorant']","['ball', 'deodorant']",['throwing'],throwing ball
211238,throwing red ball,Throwing [something],['red ball'],['ball'],['throwing'],throwing ball
141459,throwing ball,Throwing [something],['ball'],['ball'],['throwing'],throwing ball
70231,throwing ball in the air and letting it fall,Throwing [something] in the air and letting it fall,['ball'],['ball'],"['throwing', 'letting', 'fall']",throwing ball
18539,throwing a ball against the wall,Throwing [something] against [something],"['a ball', 'the wall']","['ball', 'wall']",['throwing'],throwing ball
40125,throwing ball in the air and letting it fall,Throwing [something] in the air and letting it fall,['ball'],['ball'],"['throwing', 'letting', 'fall']",throwing ball
91310,throwing a ball in the air and catching it,Throwing [something] in the air and catching it,['a ball'],['ball'],"['throwing', 'catching']",throwing ball
19678,throwing a ball against a watch,Throwing [something] against [something],"['a ball', 'a watch']","['ball', 'watch']",['throwing'],throwing ball
13640,throwing ball,Throwing [something],['ball'],['ball'],['throwing'],throwing ball
117961,throwing ball onto a surface,Throwing [something] onto a surface,['ball'],['ball'],['throwing'],throwing ball
202413,throwing ball in the air and catching it,Throwing [something] in the air and catching it,['ball'],['ball'],"['throwing', 'catching']",throwing ball
149246,throwing a ball,Throwing [something],['a ball'],['ball'],['throwing'],throwing ball
189174,throwing ball in the air and letting it fall,Throwing [something] in the air and letting it fall,['ball'],['ball'],"['throwing', 'letting', 'fall']",throwing ball
167866,throwing a ball against the floor so it bounces,Throwing [something] against [something],"['a ball', 'the floor so it bounces']","['ball', 'floor']",['throwing'],throwing ball
76829,throwing ball against cupboard,Throwing [something] against [something],"['ball', 'cupboard']","['ball', 'cupboard']",['throwing'],throwing ball
80032,throwing ball against wall and chair,Throwing [something] against [something],"['ball', 'wall and chair']","['ball', 'wall', 'chair']",['throwing'],throwing ball
34074,throwing a ball in the air and catching it,Throwing [something] in the air and catching it,['a ball'],['ball'],"['throwing', 'catching']",throwing ball
611,throwing a ball against the wall,Throwing [something] against [something],"['a ball', 'the wall']","['ball', 'wall']",['throwing'],throwing ball
168679,throwing a ball against a wall,Throwing [something] against [something],"['a ball', 'a wall']","['ball', 'wall']",['throwing'],throwing ball
176038,throwing ball against floor,Throwing [something] against [something],"['ball', 'floor']","['ball', 'floor']",['throwing'],throwing ball
4438,throwing ball,Throwing [something],['ball'],['ball'],['throwing'],throwing ball
109946,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
145329,throwing a book in the air and catching it,Throwing [something] in the air and catching it,['a book'],['book'],"['throwing', 'catching']",throwing book
112064,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
6115,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
210830,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
55823,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
94658,throwing book against wall,Throwing [something] against [something],"['book', 'wall']","['book', 'wall']",['throwing'],throwing book
189383,throwing book against wall,Throwing [something] against [something],"['book', 'wall']","['book', 'wall']",['throwing'],throwing book
161703,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
6327,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
22652,throwing book against sofa,Throwing [something] against [something],"['book', 'sofa']","['book', 'sofa']",['throwing'],throwing book
67593,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
213659,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
74082,throwing book against wall,Throwing [something] against [something],"['book', 'wall']","['book', 'wall']",['throwing'],throwing book
29506,throwing a book against a puff sofa,Throwing [something] against [something],"['a book', 'a puff sofa']","['book', 'puff', 'sofa']",['throwing'],throwing book
170987,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
114217,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
61825,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
132825,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
111088,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
203468,throwing a book,Throwing [something],['a book'],['book'],['throwing'],throwing book
140532,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
27127,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
81080,throwing book against waal,Throwing [something] against [something],"['book', 'waal']","['book', 'waal']",['throwing'],throwing book
193399,throwing book against wall,Throwing [something] against [something],"['book', 'wall']","['book', 'wall']",['throwing'],throwing book
40859,throwing book against wall,Throwing [something] against [something],"['book', 'wall']","['book', 'wall']",['throwing'],throwing book
209930,throwing a book in the air and letting it fall,Throwing [something] in the air and letting it fall,['a book'],['book'],"['throwing', 'letting', 'fall']",throwing book
15704,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
105320,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
98558,throwing book in the air and letting it fall,Throwing [something] in the air and letting it fall,['book'],['book'],"['throwing', 'letting', 'fall']",throwing book
131299,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
41985,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
106168,throwing the book against the bed,Throwing [something] against [something],"['the book', 'the bed']","['book', 'bed']",['throwing'],throwing book
135844,throwing book against wall,Throwing [something] against [something],"['book', 'wall']","['book', 'wall']",['throwing'],throwing book
121214,throwing book against book,Throwing [something] against [something],"['book', 'book']","['book', 'book']",['throwing'],throwing book
153570,throwing book in the air and letting it fall,Throwing [something] in the air and letting it fall,['book'],['book'],"['throwing', 'letting', 'fall']",throwing book
63613,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
25805,throwing book onto a surface,Throwing [something] onto a surface,['book'],['book'],['throwing'],throwing book
8527,throwing a book in the air and letting it fall,Throwing [something] in the air and letting it fall,['a book'],['book'],"['throwing', 'letting', 'fall']",throwing book
213561,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
188905,throwing a book onto a surface,Throwing [something] onto a surface,['a book'],['book'],['throwing'],throwing book
1140,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
167855,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
128897,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
123441,throwing book against bed,Throwing [something] against [something],"['book', 'bed']","['book', 'bed']",['throwing'],throwing book
51485,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
134070,throwing book against floor,Throwing [something] against [something],"['book', 'floor']","['book', 'floor']",['throwing'],throwing book
92396,throwing book against wall,Throwing [something] against [something],"['book', 'wall']","['book', 'wall']",['throwing'],throwing book
116277,throwing book against bed,Throwing [something] against [something],"['book', 'bed']","['book', 'bed']",['throwing'],throwing book
198610,throwing book in the air and letting it fall,Throwing [something] in the air and letting it fall,['book'],['book'],"['throwing', 'letting', 'fall']",throwing book
80198,throwing book in the air and letting it fall,Throwing [something] in the air and letting it fall,['book'],['book'],"['throwing', 'letting', 'fall']",throwing book
172246,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
18126,throwing book onto a surface,Throwing [something] onto a surface,['book'],['book'],['throwing'],throwing book
122782,throwing book onto a surface,Throwing [something] onto a surface,['book'],['book'],['throwing'],throwing book
118514,throwing a book,Throwing [something],['a book'],['book'],['throwing'],throwing book
48429,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
110524,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
27578,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
168083,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
100886,throwing a book onto a surface,Throwing [something] onto a surface,['a book'],['book'],['throwing'],throwing book
157879,throwing book,Throwing [something],['book'],['book'],['throwing'],throwing book
154525,throwing a book in the air and catching it,Throwing [something] in the air and catching it,['a book'],['book'],"['throwing', 'catching']",throwing book
27420,throwing a book onto a surface,Throwing [something] onto a surface,['a book'],['book'],['throwing'],throwing book
50103,throwing book onto a surface,Throwing [something] onto a surface,['book'],['book'],['throwing'],throwing book
58696,throwing box,Throwing [something],['box'],['box'],['throwing'],throwing box
14265,throwing sphere against box,Throwing [something] against [something],"['sphere', 'box']",['box'],['throwing'],throwing box
43415,throwing box,Throwing [something],['box'],['box'],['throwing'],throwing box
24740,throwing a box in the air and catching it,Throwing [something] in the air and catching it,['a box'],['box'],"['throwing', 'catching']",throwing box
150724,throwing box in the air and catching it,Throwing [something] in the air and catching it,['box'],['box'],"['throwing', 'catching']",throwing box
15747,throwing box,Throwing [something],['box'],['box'],['throwing'],throwing box
94045,throwing box against book,Throwing [something] against [something],"['box', 'book']","['box', 'book']",['throwing'],throwing box
35571,throwing empty box in the air and catching it,Throwing [something] in the air and catching it,['empty box'],['box'],"['throwing', 'catching']",throwing box
205980,throwing box in the air and letting it fall,Throwing [something] in the air and letting it fall,['box'],['box'],"['throwing', 'letting', 'fall']",throwing box
37332,throwing a box in the air and letting it fall,Throwing [something] in the air and letting it fall,['a box'],['box'],"['throwing', 'letting', 'fall']",throwing box
79752,throwing box in the air and letting it fall,Throwing [something] in the air and letting it fall,['box'],['box'],"['throwing', 'letting', 'fall']",throwing box
111823,throwing box against yellow bottle,Throwing [something] against [something],"['box', 'yellow bottle']","['box', 'bottle']",['throwing'],throwing box
45557,throwing box in the air and catching it,Throwing [something] in the air and catching it,['box'],['box'],"['throwing', 'catching']",throwing box
162441,throwing box in the air and letting it fall,Throwing [something] in the air and letting it fall,['box'],['box'],"['throwing', 'letting', 'fall']",throwing box
31052,throwing box in the air and catching it,Throwing [something] in the air and catching it,['box'],['box'],"['throwing', 'catching']",throwing box
169029,throwing box in the air and letting it fall,Throwing [something] in the air and letting it fall,['box'],['box'],"['throwing', 'letting', 'fall']",throwing box
11040,throwing box in the air and letting it fall,Throwing [something] in the air and letting it fall,['box'],['box'],"['throwing', 'letting', 'fall']",throwing box
179068,throwing small box onto a surface,Throwing [something] onto a surface,['small box'],['box'],['throwing'],throwing box
190515,throwing an empty box,Throwing [something],['an empty box'],['box'],['throwing'],throwing box
183064,throwing box,Throwing [something],['box'],['box'],['throwing'],throwing box
160522,throwing box in the air and catching it,Throwing [something] in the air and catching it,['box'],['box'],"['throwing', 'catching']",throwing box
55929,throwing box against swing,Throwing [something] against [something],"['box', 'swing']",['box'],['throwing'],throwing box
31199,throwing box against wall,Throwing [something] against [something],"['box', 'wall']","['box', 'wall']",['throwing'],throwing box
83405,throwing box in the air and letting it fall,Throwing [something] in the air and letting it fall,['box'],['box'],"['throwing', 'letting', 'fall']",throwing box
328,throwing box in the air and letting it fall,Throwing [something] in the air and letting it fall,['box'],['box'],"['throwing', 'letting', 'fall']",throwing box
58460,throwing box in the air and letting it fall,Throwing [something] in the air and letting it fall,['box'],['box'],"['throwing', 'letting', 'fall']",throwing box
57503,throwing box,Throwing [something],['box'],['box'],['throwing'],throwing box
25720,throwing a box in the air and catching it,Throwing [something] in the air and catching it,['a box'],['box'],"['throwing', 'catching']",throwing box
137601,throwing a box of cigarette,Throwing [something],['a box of cigarette'],"['box', 'cigarette']",['throwing'],throwing box
148011,throwing a box,Throwing [something],['a box'],['box'],['throwing'],throwing box
208600,throwing a box onto a surface,Throwing [something] onto a surface,['a box'],['box'],['throwing'],throwing box
55051,throwing box in the air and letting it fall,Throwing [something] in the air and letting it fall,['box'],['box'],"['throwing', 'letting', 'fall']",throwing box
162820,throwing box in the air and catching it,Throwing [something] in the air and catching it,['box'],['box'],"['throwing', 'catching']",throwing box
80526,throwing yellow box in the air and catching it,Throwing [something] in the air and catching it,['yellow box'],['box'],"['throwing', 'catching']",throwing box
100605,throwing box,Throwing [something],['box'],['box'],['throwing'],throwing box
11920,throwing a box of hair dyed box,Throwing [something],['a box of hair dyed box'],"['box', 'hair', 'box']",['throwing'],throwing box
96694,throwing box onto a surface,Throwing [something] onto a surface,['box'],['box'],['throwing'],throwing box
208294,throwing box in the air and catching it,Throwing [something] in the air and catching it,['box'],['box'],"['throwing', 'catching']",throwing box
128753,throwing box in the air and catching it,Throwing [something] in the air and catching it,['box'],['box'],"['throwing', 'catching']",throwing box
16689,throwing box in the air and letting it fall,Throwing [something] in the air and letting it fall,['box'],['box'],"['throwing', 'letting', 'fall']",throwing box
82256,throwing a box,Throwing [something],['a box'],['box'],['throwing'],throwing box
35290,throwing a box in the air and catching it,Throwing [something] in the air and catching it,['a box'],['box'],"['throwing', 'catching']",throwing box
111884,throwing box,Throwing [something],['box'],['box'],['throwing'],throwing box
82268,throwing a box in the air and catching it,Throwing [something] in the air and catching it,['a box'],['box'],"['throwing', 'catching']",throwing box
123640,throwing a box against a door,Throwing [something] against [something],"['a box', 'a door']","['box', 'door']",['throwing'],throwing box
195521,throwing box,Throwing [something],['box'],['box'],['throwing'],throwing box
82648,throwing box onto a surface,Throwing [something] onto a surface,['box'],['box'],['throwing'],throwing box
123507,throwing box in the air and letting it fall,Throwing [something] in the air and letting it fall,['box'],['box'],"['throwing', 'letting', 'fall']",throwing box
155789,throwing a box,Throwing [something],['a box'],['box'],['throwing'],throwing box
210462,throwing a box of candy against another box of candy,Throwing [something] against [something],"['a box of candy', 'another box of candy']","['box', 'candy', 'box', 'candy']",['throwing'],throwing box
123515,throwing the box in the air and letting it fall,Throwing [something] in the air and letting it fall,['the box'],['box'],"['throwing', 'letting', 'fall']",throwing box
126871,throwing box in the air and letting it fall,Throwing [something] in the air and letting it fall,['box'],['box'],"['throwing', 'letting', 'fall']",throwing box
165871,throwing small box in the air and catching it,Throwing [something] in the air and catching it,['small box'],['box'],"['throwing', 'catching']",throwing box
184278,throwing a box in the air and letting it fall,Throwing [something] in the air and letting it fall,['a box'],['box'],"['throwing', 'letting', 'fall']",throwing box
150076,throwing box against iron,Throwing [something] against [something],"['box', 'iron']","['box', 'iron']",['throwing'],throwing box
120146,throwing box,Throwing [something],['box'],['box'],['throwing'],throwing box
41095,throwing box in the air and catching it,Throwing [something] in the air and catching it,['box'],['box'],"['throwing', 'catching']",throwing box
191199,throwing box in the air and letting it fall,Throwing [something] in the air and letting it fall,['box'],['box'],"['throwing', 'letting', 'fall']",throwing box
70488,throwing box in the air and letting it fall,Throwing [something] in the air and letting it fall,['box'],['box'],"['throwing', 'letting', 'fall']",throwing box
52586,throwing box against bed,Throwing [something] against [something],"['box', 'bed']","['box', 'bed']",['throwing'],throwing box
218521,throwing a box onto a surface,Throwing [something] onto a surface,['a box'],['box'],['throwing'],throwing box
11969,throwing box in the air and letting it fall,Throwing [something] in the air and letting it fall,['box'],['box'],"['throwing', 'letting', 'fall']",throwing box
172853,throwing a box of crayon,Throwing [something],['a box of crayon'],"['box', 'crayon']",['throwing'],throwing box
